preload = 33
latAmp = 100
contactDistance = 25
run = 037
temperature = 21.6
cantilever = 529b02
humidity = 49.2
sample = sps06
norAmp = 100
endIndex = 5241
startIndex = 4371
pulloffAngle = 5.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
0.262162468693          -0.254979809286         0.04577637              0.07324219              0.0                     -0.07720947             -0.08666992             0.007324219             0.004577637             
0.2538727673            -0.254979809286         0.03967285              0.07324219              0.0156                  -0.07476807             -0.08666992             0.007324219             0.003967285             
0.259053847648          -0.263060149554         0.04882812              0.07019043              0.0156                  -0.07629395             -0.0894165              0.007019043             0.004882812             
0.252836537648          -0.24869509692          0.04272461              0.07324219              0.0312                  -0.07446289             -0.08453369             0.007324219             0.004272461             
0.258017617997          -0.261264521652         0.04577637              0.06713867              0.0468                  -0.07598877             -0.08880615             0.006713867             0.004577637             
0.2507641123            -0.268447062679         0.04272461              0.07019043              0.0468                  -0.07385254             -0.09124756             0.007019043             0.004272461             
0.268379778693          -0.256775437188         0.04577637              0.06713867              0.0625                  -0.07904053             -0.08728027             0.006713867             0.004577637             
0.256981388345          -0.277425231607         0.04882812              0.07019043              0.0781                  -0.07568359             -0.09429932             0.007019043             0.004882812             
0.26941597439           -0.27024269058          0.04272461              0.06713867              0.0781                  -0.0793457              -0.09185791             0.006713867             0.004272461             
0.256981388345          -0.272936147143         0.04272461              0.07019043              0.0937                  -0.07568359             -0.09277344             0.007019043             0.004272461             
0.274597054739          -0.275629574286         0.04577637              0.06713867              0.1093                  -0.08087158             -0.09368896             0.006713867             0.004577637             
0.254908962997          -0.268447062679         0.04882812              0.07324219              0.1093                  -0.07507324             -0.09124756             0.007324219             0.004882812             
0.258017617997          -0.267549234018         0.04882812              0.07019043              0.125                   -0.07598877             -0.09094238             0.007019043             0.004882812             
0.268379778693          -0.24959292558          0.04577637              0.07324219              0.125                   -0.07904053             -0.08483887             0.007324219             0.004577637             
0.254908962997          -0.254979809286         0.03967285              0.06713867              0.1406                  -0.07507324             -0.08666992             0.006713867             0.003967285             
0.26941597439           -0.265753606116         0.04272461              0.06713867              0.1562                  -0.0793457              -0.09033203             0.006713867             0.004272461             
0.262162468693          -0.250490724821         0.04272461              0.07019043              0.1562                  -0.07720947             -0.08514404             0.007019043             0.004272461             
0.245583031951          -0.258571065089         0.04272461              0.07019043              0.1718                  -0.07232666             -0.08789062             0.007019043             0.004272461             
0.264234894042          -0.267549234018         0.04272461              0.07324219              0.1875                  -0.07781982             -0.09094238             0.007324219             0.004272461             
0.2507641123            -0.250490724821         0.04272461              0.07324219              0.1875                  -0.07385254             -0.08514404             0.007324219             0.004272461             
0.266307353345          -0.256775437188         0.04577637              0.07019043              0.2031                  -0.07843018             -0.08728027             0.007019043             0.004577637             
0.255945192648          -0.247797297679         0.04577637              0.07019043              0.2031                  -0.07537842             -0.08422852             0.007019043             0.004577637             
0.27252462939           -0.252286352723         0.03967285              0.07019043              0.2187                  -0.08026123             -0.08575439             0.007019043             0.003967285             
0.258017617997          -0.254082010045         0.04882812              0.07324219              0.2343                  -0.07598877             -0.08636475             0.007324219             0.004882812             
0.276669480087          -0.257673265848         0.04272461              0.07629395              0.2343                  -0.08148193             -0.08758545             0.007629395             0.004272461             
0.266307353345          -0.260366722411         0.04272461              0.07019043              0.25                    -0.07843018             -0.08850098             0.007019043             0.004272461             
0.266307353345          -0.260366722411         0.04577637              0.07324219              0.2656                  -0.07843018             -0.08850098             0.007324219             0.004577637             
0.261126272997          -0.261264521652         0.04272461              0.06713867              0.2656                  -0.0769043              -0.08880615             0.006713867             0.004272461             
0.27252462939           -0.262162350313         0.04577637              0.06713867              0.2812                  -0.08026123             -0.08911133             0.006713867             0.004577637             
0.251800307997          -0.267549234018         0.04882812              0.07019043              0.2968                  -0.07415771             -0.09094238             0.007019043             0.004882812             
0.265271123693          -0.262162350313         0.04577637              0.07324219              0.2968                  -0.078125               -0.08911133             0.007324219             0.004577637             
0.254908962997          -0.260366722411         0.04577637              0.06408691              0.3125                  -0.07507324             -0.08850098             0.006408691             0.004577637             
0.248691686951          -0.260366722411         0.04272461              0.07019043              0.3281                  -0.07324219             -0.08850098             0.007019043             0.004272461             
0.249727882648          -0.272038318482         0.03356934              0.07019043              0.3281                  -0.07354736             -0.09246826             0.007019043             0.003356934             
0.261126272997          -0.28011865875          0.04272461              0.07324219              0.3437                  -0.0769043              -0.09521484             0.007324219             0.004272461             
0.264234894042          -0.257673265848         0.04882812              0.07324219              0.3593                  -0.07781982             -0.08758545             0.007324219             0.004882812             
0.241438181254          -0.268447062679         0.04577637              0.07324219              0.3593                  -0.07110596             -0.09124756             0.007324219             0.004577637             
0.255945192648          -0.24869509692          0.04882812              0.07019043              0.375                   -0.07537842             -0.08453369             0.007019043             0.004882812             
0.261126272997          -0.264855806875         0.04272461              0.07324219              0.3906                  -0.0769043              -0.09002686             0.007324219             0.004272461             
0.239365755906          -0.273833946384         0.04577637              0.07019043              0.3906                  -0.07049561             -0.09307861             0.007019043             0.004577637             
0.261126272997          -0.272038318482         0.04272461              0.07324219              0.4062                  -0.0769043              -0.09246826             0.007324219             0.004272461             
0.27563328439           -0.25946889375          0.04272461              0.07019043              0.4062                  -0.08117676             -0.0881958              0.007019043             0.004272461             
0.252836537648          -0.261264521652         0.04882812              0.07324219              0.4218                  -0.07446289             -0.08880615             0.007324219             0.004882812             
0.271488399739          -0.271140519241         0.04272461              0.07019043              0.4375                  -0.07995605             -0.09216309             0.007019043             0.004272461             
0.267343549042          -0.254082010045         0.04272461              0.06713867              0.4375                  -0.07873535             -0.08636475             0.006713867             0.004272461             
0.2507641123            -0.265753606116         0.04272461              0.07324219              0.4531                  -0.07385254             -0.09033203             0.007324219             0.004272461             
0.276669480087          -0.263957978214         0.04577637              0.07019043              0.4687                  -0.08148193             -0.08972168             0.007019043             0.004577637             
0.252836537648          -0.264855806875         0.05187988              0.06713867              0.4687                  -0.07446289             -0.09002686             0.006713867             0.005187988             
0.255945192648          -0.254979809286         0.04882812              0.07019043              0.4843                  -0.07537842             -0.08666992             0.007019043             0.004882812             
0.27563328439           -0.263957978214         0.04272461              0.07019043              0.5                     -0.08117676             -0.08972168             0.007019043             0.004272461             
0.246619261603          -0.274731775045         0.03967285              0.06713867              0.5                     -0.07263184             -0.09338379             0.006713867             0.003967285             
0.266307353345          -0.258571065089         0.03967285              0.07019043              0.5156                  -0.07843018             -0.08789062             0.007019043             0.003967285             
0.266307353345          -0.253184181384         0.04577637              0.07324219              0.5156                  -0.07843018             -0.08605957             0.007324219             0.004577637             
0.283922985784          -0.253184181384         0.04577637              0.07019043              0.5312                  -0.08361816             -0.08605957             0.007019043             0.004577637             
0.290140295784          -0.25946889375          0.04882812              0.06713867              0.5468                  -0.08544922             -0.0881958              0.006713867             0.004882812             
0.27252462939           -0.252286352723         0.04577637              0.06713867              0.5468                  -0.08026123             -0.08575439             0.006713867             0.004577637             
0.260090043345          -0.263060149554         0.04272461              0.06408691              0.5625                  -0.07659912             -0.0894165              0.006408691             0.004272461             
0.254908962997          -0.263060149554         0.04577637              0.07324219              0.5781                  -0.07507324             -0.0894165              0.007324219             0.004577637             
0.262162468693          -0.246001640357         0.05187988              0.07019043              0.5781                  -0.07720947             -0.08361816             0.007019043             0.005187988             
0.263198698345          -0.26934486192          0.04882812              0.07019043              0.5937                  -0.07751465             -0.09155273             0.007019043             0.004882812             
0.27252462939           -0.272936147143         0.04577637              0.07019043              0.5937                  -0.08026123             -0.09277344             0.007019043             0.004577637             
0.248691686951          -0.268447062679         0.03967285              0.07019043              0.6093                  -0.07324219             -0.09124756             0.007019043             0.003967285             
0.267343549042          -0.282812115313         0.04577637              0.07324219              0.625                   -0.07873535             -0.09613037             0.007324219             0.004577637             
0.255945192648          -0.268447062679         0.04272461              0.07629395              0.625                   -0.07537842             -0.09124756             0.007629395             0.004272461             
0.249727882648          -0.260366722411         0.04272461              0.07324219              0.6406                  -0.07354736             -0.08850098             0.007324219             0.004272461             
0.252836537648          -0.255877637946         0.04577637              0.07324219              0.6562                  -0.07446289             -0.0869751              0.007324219             0.004577637             
0.2538727673            -0.258571065089         0.04882812              0.07019043              0.6562                  -0.07476807             -0.08789062             0.007019043             0.004882812             
0.248691686951          -0.271140519241         0.04577637              0.06713867              0.6718                  -0.07324219             -0.09216309             0.006713867             0.004577637             
0.256981388345          -0.267549234018         0.04272461              0.07324219              0.6875                  -0.07568359             -0.09094238             0.007324219             0.004272461             
0.27252462939           -0.25946889375          0.04272461              0.07629395              0.6875                  -0.08026123             -0.0881958              0.007629395             0.004272461             
0.260090043345          -0.260366722411         0.04272461              0.07629395              0.7031                  -0.07659912             -0.08850098             0.007629395             0.004272461             
0.251800307997          -0.250490724821         0.03967285              0.06408691              0.7187                  -0.07415771             -0.08514404             0.006408691             0.003967285             
0.254908962997          -0.254082010045         0.04882812              0.07019043              0.7187                  -0.07507324             -0.08636475             0.007019043             0.004882812             
0.268379778693          -0.261264521652         0.04577637              0.07324219              0.7343                  -0.07904053             -0.08880615             0.007324219             0.004577637             
0.267343549042          -0.262162350313         0.04577637              0.06103516              0.75                    -0.07873535             -0.08911133             0.006103516             0.004577637             
0.279778135087          -0.264855806875         0.05187988              0.07324219              0.75                    -0.08239746             -0.09002686             0.007324219             0.005187988             
0.256981388345          -0.262162350313         0.05187988              0.06408691              0.7656                  -0.07568359             -0.08911133             0.006408691             0.005187988             
0.274597054739          -0.24869509692          0.04272461              0.07324219              0.7656                  -0.08087158             -0.08453369             0.007324219             0.004272461             
0.264234894042          -0.25946889375          0.04272461              0.07019043              0.7812                  -0.07781982             -0.0881958              0.007019043             0.004272461             
0.256981388345          -0.255877637946         0.04272461              0.07324219              0.7968                  -0.07568359             -0.0869751              0.007324219             0.004272461             
0.256981388345          -0.263060149554         0.04272461              0.07019043              0.7968                  -0.07568359             -0.0894165              0.007019043             0.004272461             
0.255945192648          -0.268447062679         0.04272461              0.06713867              0.8125                  -0.07537842             -0.09124756             0.006713867             0.004272461             
0.249727882648          -0.256775437188         0.04577637              0.07629395              0.8281                  -0.07354736             -0.08728027             0.007629395             0.004577637             
0.2538727673            -0.267549234018         0.04882812              0.07019043              0.8281                  -0.07476807             -0.09094238             0.007019043             0.004882812             
0.273560859042          -0.246001640357         0.03967285              0.07324219              0.8437                  -0.08056641             -0.08361816             0.007324219             0.003967285             
0.255945192648          -0.257673265848         0.04577637              0.06713867              0.8593                  -0.07537842             -0.08758545             0.006713867             0.004577637             
0.267343549042          -0.256775437188         0.04272461              0.07019043              0.8593                  -0.07873535             -0.08728027             0.007019043             0.004272461             
0.237293296603          -0.267549234018         0.03967285              0.06408691              0.875                   -0.06988525             -0.09094238             0.006408691             0.003967285             
0.258017617997          -0.272038318482         0.04272461              0.07019043              0.875                   -0.07598877             -0.09246826             0.007019043             0.004272461             
0.249727882648          -0.24869509692          0.04272461              0.06713867              0.8906                  -0.07354736             -0.08453369             0.006713867             0.004272461             
0.264234894042          -0.267549234018         0.03967285              0.07019043              0.9062                  -0.07781982             -0.09094238             0.007019043             0.003967285             
0.264234894042          -0.25946889375          0.04577637              0.07324219              0.9062                  -0.07781982             -0.0881958              0.007324219             0.004577637             
0.248691686951          -0.255877637946         0.04882812              0.07324219              0.9218                  -0.07324219             -0.0869751              0.007324219             0.004882812             
0.271488399739          -0.26934486192          0.04272461              0.06408691              0.9375                  -0.07995605             -0.09155273             0.006408691             0.004272461             
0.246619261603          -0.273833946384         0.04882812              0.07324219              0.9375                  -0.07263184             -0.09307861             0.007324219             0.004882812             
0.265271123693          -0.254979809286         0.04882812              0.1190186               0.9531                  -0.078125               -0.08666992             0.01190186              0.004882812             
0.280814364739          -0.275629574286         0.04577637              0.2685547               0.9531                  -0.08270264             -0.09368896             0.02685547              0.004577637             
0.27563328439           -0.263060149554         0.04272461              0.4974365               0.9687                  -0.08117676             -0.0894165              0.04974365              0.004272461             
0.263198698345          -0.276527402946         0.04882812              0.7507324               0.9843                  -0.07751465             -0.09399414             0.07507324              0.004882812             
0.262162468693          -0.267549234018         0.03967285              0.8789062               0.9843                  -0.07720947             -0.09094238             0.08789062              0.003967285             
0.270452204042          -0.276527402946         0.03662109              1.132202                1.0                     -0.07965088             -0.09399414             0.1132202               0.003662109             
0.26941597439           -0.274731775045         0.04272461              1.348877                1.0156                  -0.0793457              -0.09338379             0.1348877               0.004272461             
0.271488399739          -0.273833946384         0.04882812              1.483154                1.0156                  -0.07995605             -0.09307861             0.1483154               0.004882812             
0.279778135087          -0.26934486192          0.03967285              1.708984                1.0312                  -0.08239746             -0.09155273             0.1708984               0.003967285             
